date,2026-07-02_03:10
model,SimCRC v0.13.0
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,FIT
stooltest_startage,45
stooltest_stopage,70
stooltest_interval,1
structuralexam_type,NA
structuralexam_startage,NA
structuralexam_stopage,NA
structuralexam_interval,NA

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
50,951029,949147,30594,0,0,0,0,0,733398,0,0,0,0,0,11644,18950,1146,5685,2886,4517,4111,105,25,0,0,770,275,97,2,1,1,0,0,7,9,3,47,1,3056,0,0,949497.924750227,947496.772541891,106.995387110324,31.9082918498732,7.85296867132538,2.98237864915178,1054.21515726304,529.59396622354,189.132253510366,27.1180299683593,12.3995467707427,18.1663531241148,8.43343686533569,10.1467795664002,2.01878841244616,0,0,0,0,0
51,947925,945939,29116,0,0,0,0,0,701840,0,0,0,0,0,10972,18144,1036,5120,2764,4338,3751,94,25,0,0,723,230,79,3,1,0,0,2,3,4,5,49,0,3365,0,0,946225.349661785,944139.075443265,98.1284674232236,30.6951870599656,5.45420780023688,1.19732012351055,1143.59476171812,537.931928460627,190.768142833282,26.4174815133929,14.2703106770615,22.8031703608249,6.45800609718403,4.84089405045695,3.34547197818756,0.767159251961857,0,0,0,0
52,944511,942440,27679,0,0,0,0,0,671614,0,0,0,0,0,10122,17557,3028,11355,2650,4198,3209,52,12,1,0,1757,817,442,7,5,0,0,0,7,9,6,54,1,3480,0,0,942774.630731201,940650.804035561,59.0125525308896,18.9796556140328,7.71513914502248,1.47373143684605,1221.3246265417,548.38111807214,189.678910994879,23.5961852036559,17.4403370578218,20.2356783452201,6.52514783562868,4.57664131103272,3.81724558770657,1.16908082089472,0,0,0,0
53,940976,938865,26147,0,0,0,0,0,642891,0,0,0,0,0,9600,16547,4031,18022,2638,3875,3005,65,15,1,1,2633,978,408,6,6,0,0,1,1,8,5,59,0,3724,0,0,939060.685330283,936876.3254679,70.8465634043729,26.1911210460868,10.6743041155168,3.43911699872807,1250.27045405078,545.357358368382,190.143353293497,23.9423918412467,24.3665391671234,22.3159211434464,7.25069684640489,2.60945150331368,6.30146616743878,0.571765590459108,0,0,0,0
54,937193,935039,24784,0,0,0,0,0,615479,0,0,0,0,0,9194,15590,3711,16090,2606,3902,2607,61,17,1,0,2439,876,387,9,0,0,0,3,6,9,4,58,0,3884,0,0,935233.907038276,933008.540596424,72.3263556269176,20.3535236139068,7.57902987956391,1.77355945183124,1292.08074545491,540.718418824409,196.02505771192,24.9231225978837,24.5918915967497,28.7943665380602,4.67304952678776,4.24063610721321,4.77330197021365,2.0356940519996,0,0,0,0
55,933251,931052,24789,0,0,0,0,0,611019,0,0,0,0,0,8860,15929,3425,14660,2538,3757,2454,80,23,7,1,2281,813,321,5,4,1,0,2,5,7,7,61,1,4242,0,0,931122.986877865,928827.151655252,86.7906252448924,32.7820502024936,15.2448416489592,3.83077832747075,1326.15130709909,542.865747331297,197.315775412117,23.6864078874054,32.5645399860495,15.8897001590207,6.99676117910735,3.37946313554058,5.69125399668701,2.31649494799785,0,0,0,0
56,928947,926675,24705,0,0,0,0,0,605903,0,0,0,0,0,8970,15735,3240,13431,2525,3794,2562,72,16,0,1,2167,735,328,8,2,0,0,2,6,3,4,61,1,4821,0,0,926508.974778178,924164.876036685,81.9062371995545,23.9505386886169,3.25693509354593,5.65710170498949,1378.06133663426,558.244758411919,210.018958645176,26.5999033478636,31.197120114755,15.812488381855,2.54165841589956,2.16547673323605,3.6834755949676,1.59055074001662,0.526923111254646,0,0,0
57,924064,921746,24117,0,0,0,0,0,600493,0,0,0,0,0,8865,15252,2879,12283,2598,3710,2469,62,21,3,2,1914,712,243,6,2,0,2,3,3,6,3,49,0,5108,0,0,921495.825887162,919099.308595417,70.163447409591,26.2113364591563,5.50731512280648,5.5383739338343,1419.22419639845,559.544217028992,211.518229930313,29.6114880181765,37.0144075843156,21.8044540855008,1.93054839327964,2.72362444836929,3.72896985104308,0.846625986043364,0,0,0,0
58,918907,916530,23495,0,0,0,0,0,595371,0,0,0,0,0,8366,15129,2826,11412,2489,3532,2268,57,18,1,1,1869,674,272,7,3,1,0,3,3,6,4,81,0,5518,0,0,916111.094043511,913677.533666202,67.4909776796725,23.4837847951885,8.68716194246243,3.50631946730496,1438.80321595996,563.811877878724,214.277098174573,28.7688630405743,42.5452875746091,17.897288005918,3.24432045062619,8.55206771530704,8.20874731754884,4.04638760350645,1.03807127126493,0,0,0
59,913308,910917,23680,0,0,0,0,0,589120,0,0,0,0,0,8403,15277,3105,12284,2531,3557,2228,67,19,1,0,2087,765,242,5,6,0,0,2,9,4,2,54,0,5896,0,0,910335.431254809,907875.521081742,72.7868729867736,30.7336681658537,4.71894368693719,0.909845639692314,1469.28337373997,570.582974578164,218.5405394544,26.7913556669804,32.5672641869536,13.4615379800385,2.77807590252477,6.26262029619571,5.09329450991936,3.9295506326016,1.52515256148763,0,0,0
60,907358,904919,22890,0,0,0,0,0,582797,0,0,0,0,0,8058,14832,3332,12460,2452,3420,2107,61,17,0,1,2248,816,262,4,0,2,0,1,7,0,4,68,0,6352,0,0,904134.176683328,901642.300083183,66.1784770318515,24.1916085932063,3.4816140902703,1.80922842700966,1496.53077474468,582.714606860743,216.576426853834,24.165800186835,36.3318572629022,15.3618250863602,5.35411789004591,3.37290785573007,10.0341963388491,3.70729727484286,1.71494319173507,0,0,0
61,900938,898483,22980,0,0,0,0,0,575596,0,0,0,0,0,8160,14820,3018,12092,2517,3493,2073,58,18,1,0,2045,717,251,5,0,0,0,6,4,5,5,51,0,6996,0,0,897383.62702409,894870.417946783,64.457309074662,25.0550702734548,4.22633079160559,0.457490825327113,1526.80972417995,587.4779801858,212.231781059631,24.6651931976082,28.8544338792942,16.3949454050314,6.19079365069024,4.81259121041983,7.04509371728636,2.73922125692479,1.99476095568389,0,0,0
62,893891,891397,22483,0,0,0,0,0,568335,0,0,0,0,0,7860,14623,4468,16222,2419,3310,2074,45,9,1,2,3087,1043,325,9,3,0,1,2,2,4,2,65,0,7646,0,0,890034.836633599,887508.161226996,59.7558685518454,13.2804741496677,3.38007044113747,3.69413970973576,1545.77949035193,592.889111771762,212.004836451639,24,37.2781877064652,17.2821852740396,3.77378018280923,2.47223265986023,8.20935519621707,2.45004777144641,0.727072019828483,0,0,0
63,886180,883684,21822,0,0,0,0,0,560679,0,0,0,0,0,7745,14077,5915,21411,2438,3353,1894,49,9,0,2,4005,1460,440,8,0,2,0,1,4,7,5,53,0,8378,0,0,881961.146064428,879422.349379365,57.337018886628,12.175437478824,7.46903091618321,3.9903481215887,1559.88207126105,586.641319604239,214.915979589424,27.1017374801845,35.6307281838707,12.8064710928389,1.2246423977569,0.84380062152264,10.698476660531,7.59385332348756,0,0,0,0
64,877749,875236,21779,0,0,0,0,0,551925,0,0,0,0,0,7641,14138,5509,20025,2500,3195,1879,56,10,1,0,3804,1318,376,5,5,0,1,2,2,4,3,55,0,8857,0,0,873269.088773844,870708.882967607,62.6603918953684,16.7320199669409,5.97852945350104,2.45249648240867,1573.29188189535,587.664807142078,216.502194936391,29.3617034503811,34.9819049405166,9.53051638979468,5.8696326144676,3.95341951813042,8.94530331180431,1.62143355119042,0.532068365486339,0,0,0
65,868837,866303,21636,0,0,0,0,0,542880,0,0,0,0,0,7673,13963,5045,18810,2411,3338,1859,52,12,1,0,3470,1209,356,6,4,0,0,2,1,3,6,55,0,9738,0,0,863905.79859987,861326.123911227,58.1745710890211,16.3995691910822,3.69299469235118,1.91051458387514,1590.77728723049,585.271074748355,218.643465082632,27.690136039067,32.1242872209826,14.4176332751397,3.7300251354209,4.57180067498285,14.7158275146503,5.58741517039016,1.40641167503782,0.466403640108183,0,0
66,859044,856495,21012,0,0,0,0,0,533413,0,0,0,0,0,7405,13607,5053,17959,2315,3174,1837,55,19,4,1,3485,1209,352,2,5,0,0,3,1,1,4,57,0,10853,0,0,853591.920648482,850994.544824164,56.8223153715902,24.2332669684141,6.79328068442894,4.48540347921282,1590.46666686422,586.744398382997,216.107351281221,27.8390549825737,37.3050668911904,9.58927767280814,3.49608163394852,2.77684014731983,22.453785629943,6.1410054769367,1.97985602053814,0.533596359891817,0,0
67,848134,845574,20772,0,0,0,0,0,522651,0,0,0,0,0,7287,13485,4773,16979,2388,3110,1716,60,13,0,0,3275,1170,323,3,1,0,1,0,6,4,1,55,0,11557,0,0,842314.823063619,839716.860453613,62.06052145531,16.3320710032137,1.01949540606086,2.6008722946578,1586.6372000362,591.588843603302,218.126319348273,27.607052198295,37.53651085099,12.816891000035,2.6926486784393,5.37358967774163,25.1161565515213,6.63506046263501,2.08166393893771,0,0,0
68,836522,833961,20191,0,0,0,0,0,511571,0,0,0,0,0,7308,12883,4707,16208,2263,3208,1756,64,14,3,0,3236,1118,348,3,2,0,0,1,1,3,4,57,0,12611,0,0,830192.90928337,827588.910780636,65.8885295362255,20.2932195975438,8.56023416126601,0.835453026105355,1586.89358236886,587.904844725163,217.71029742224,26.9194992243928,38.8328504150753,14.1355021299942,1.00912189860489,2.96692608264826,23.5817578451242,6.71039711159372,0.426395433489233,0.395380875328556,0,0
69,823854,821291,19672,0,0,0,0,0,499909,0,0,0,0,0,6840,12832,5004,17325,2268,2938,1566,56,10,2,0,3427,1229,336,9,3,0,0,1,5,7,2,61,0,13554,0,0,817065.084290869,814460.124795423,66.3231785495475,15.3944566625955,4.32148431189799,1.43500760185958,1597.30908864436,582.253080453072,220.489814897865,23.6150688104919,34.8833152880149,16.5666249639651,2.72096139820346,4.62659048581121,20.9867957995739,9.3783589056693,4.72731950115104,0.604619124671444,0,0
70,810239,807673,19112,0,0,0,0,0,487750,0,0,0,0,0,6665,12447,5344,18480,2136,2899,1574,41,14,0,1,3686,1299,348,9,1,0,1,2,1,3,2,54,0,14638,0,0,802855.613457438,800270.291139312,49.2893923014127,17.2208610249825,1.89586400965773,2.29367482781777,1605.78276825209,574.723003420593,216.038335657093,24,39.0058492869348,13.4148301664724,3.85072865110949,2.85751939542497,19.0603469426278,10.1088681272231,5.80912343086675,0,0,0
71,795547,793000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5236,17800,0,0,0,0,0,0,0,3595,1268,361,9,3,0,0,3,2,7,3,64,0,15324,0,0,787843.834412319,785328.293190286,12.6856100972236,4.20589312849187,6.00648915144403,0.219238814765504,1593.45946594275,568.216094641301,211.301650512344,25.3682803837549,38.9818673426282,11.41522227446,1.77694854479084,1.18044319525298,22.6308272681199,12.3125475298148,4.92202566424385,0.699644260406757,0,0
72,780159,777681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5746,20034,0,0,0,0,0,0,0,3944,1405,390,3,4,0,0,2,10,6,5,50,0,16578,0,0,771829.382962474,769384.723637243,4.60274984400579,9.12141533213027,4.91375875630521,0.0276418256107718,1531.44270405953,556.316617107322,211.073921885929,23.9380149062331,41.0885792045441,6.75047571963437,1.73023366533388,3.95788125229819,33.6137927758973,9.9150462790858,4.68714627809823,0,0,0
73,763531,761118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6790,23280,0,0,0,0,0,0,0,4627,1668,481,11,3,0,0,2,3,11,5,60,0,17764,0,0,754669.790946983,752291.450266188,13.8986863986382,9.37610627416653,7.08304784738516,1.77195545233178,1466.80414689466,546.135672847877,203.516993244877,23,38.4577708440934,10.2511494845166,2.57300813407093,3.69923328396304,30.7835361647885,9.95839625410736,11.6052557246294,0,0,0
74,745707,743374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6055,20441,0,0,0,0,0,0,0,4076,1543,423,6,7,0,0,2,12,14,11,63,0,19313,0,0,735966.419753968,733653.757441708,7.97883915243798,15.1182597872165,11.021715269695,3.37204749018824,1419.6801893482,533.577392967833,196.18476864087,23.6555917455661,32.4368101015335,12.0025501413537,4.11089015799264,4.59684595483571,28.9921424509957,9.4148336360231,10.9187034963177,0.120340006425977,0,0
75,726331,724058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5570,19217,0,0,0,0,0,0,0,3812,1339,408,9,1,1,0,3,9,19,7,43,0,20430,0,0,716095.346659033,713841.231671426,10.8907810147609,11.8900176748172,13.7208910929528,2.50085323375279,1356.88793063065,528.550052527716,199.066190234633,24.649880216149,32.9838413972418,9.98184938511938,3.6627096897994,3.69418525545964,37.787256472744,10.1637508422136,5.25768423755653,1.56928581232205,0,0
76,705858,703634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5586,18535,0,0,0,0,0,0,0,3810,1360,401,7,8,0,0,6,17,18,22,56,0,21801,0,0,694986.650936805,692777.278436697,10.1915181333648,16.2732768780225,19.1035580789125,6.34627963989541,1306.55134746507,510.287115309692,202.217780447209,24.9547213227456,27.5834023733306,12.4482453833624,4.77943908247295,5.60222649215434,34.158244059654,18.7556016660508,7.16989569901489,0.310374181251973,0,0
77,684001,681815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5305,17710,0,0,0,0,0,0,0,3667,1281,348,6,2,1,0,7,17,28,32,71,0,23388,0,0,672286.240059006,670119.287276729,11.5903478911906,17.1201936228027,20.1854861065585,7.31803142723749,1249.33877263435,500.17775242055,209.855246105532,28.5928131664423,29.6288701458296,10.9988059118651,2.58770255580954,13.6834859638032,38.253187522525,17.0282947469968,8.02808092231862,0.606599386509686,0,0
78,660542,658390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4005,13814,0,0,0,0,0,0,0,2824,938,239,3,1,0,0,8,20,31,19,61,0,25362,0,0,647775.57866968,645649.11684079,9.73055891082707,22.0717369454286,29.2868740852986,9.8395540552705,1192.09773974541,493.260182083146,220.660897369055,28.6343726297842,27.9807158434243,8.07481117341477,5.76780629802344,16.8777203388266,41.4292591539046,17.3187025531661,7.07962951726864,1.24587376929982,0,0
79,635119,633016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062,13453,0,0,0,0,0,0,0,2801,987,267,5,2,0,0,6,22,39,30,70,0,26817,0,0,621735.087148592,619649.581894259,11.7823137271542,18.9658760498685,30.498343550805,6.25178482800608,1136.05632309136,486.217361132124,236.678081587399,34.0119467837549,20.2064557649346,13.1531037533772,7.39340488614238,8.6132772610583,46.9152693201244,16.3919567628764,7.73995122662745,0.561178411735696,0,0
80,608232,606165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4507,14556,0,0,0,0,0,0,0,3227,986,284,4,5,1,0,7,30,39,29,67,0,28082,0,0,594221.138326185,592166.400344393,9.12361844643384,24.2777934455064,27.3891383493783,7.18450471851726,1073.69741849254,475.765888574903,245.790534171229,32.8754841681418,22.4437835385616,6.9264201220308,10.6886040867942,19.6681975208477,52.2615092855413,24.313716731004,14.4191278987564,3.23778711467502,0,0
81,580083,578061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963,13465,0,0,0,0,0,0,0,2749,960,243,6,5,0,0,11,32,43,30,76,0,30104,0,0,564995.823712531,562992.410474892,15.6601495334635,32.1962895311547,34.1111136369561,9.90824686194384,1006.24922328585,473.272561416709,252.557773403751,31.4726285818412,24.9713472078465,7.02209201958098,15.2666312017375,18.0555362691449,52.0486648054686,22.0977238646056,11.3682000814235,1.01729452200392,0,0
82,549903,547929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4159,14135,0,0,0,0,0,0,0,2867,1013,266,9,3,0,1,4,31,50,41,80,0,31678,0,0,534026.271282015,532057.833781885,13.4987248916313,29.2357858513978,33.2424987977487,9.08109879212611,957.732226479593,477.129819933129,260.636752887318,33.8580593339504,20.8502030674579,8.83664619570834,15.7010024909815,16.4430108038615,43.8334797353018,22.5244763656519,17.1512707802883,2.57388236211349,0,0
83,518145,516197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520,15441,0,0,0,0,0,0,0,3100,1100,306,11,2,0,1,12,35,46,37,78,0,33086,0,0,501675.279933746,499741.604099608,17.1210877532427,30.611571864822,31.9150885451179,11.9413527578286,890.098983188535,478.282146780823,269.68602160309,34.8530930738342,20.7307961789808,5.62759518687581,11.5273680061922,26.8601414884514,60.4011720037088,26.9658120874006,18.6747564481156,1.67152782311432,0,0
84,484981,483067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4102,13889,0,0,0,0,0,0,0,2815,1005,268,10,4,0,0,9,32,46,46,83,0,34244,0,0,467854.889206765,465968.518058783,17.5330323134965,30.6309680107321,34.2843129106479,10.0108113442734,827.423448860822,467.984363051635,274.320233096297,36.4737992655893,14.0055926702856,4.79405512851061,11.1586784785201,24.6822654457672,69.270057186403,37.6719163724884,23.4932288404455,2.87395460872364,0,0
85,450654,448808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,2426,0,0,0,0,0,0,0,436,126,28,1,1,0,0,14,46,53,45,76,0,35040,0,0,433117.757426848,431303.261637951,7.61587422673753,29.0330658614111,39.2669250178606,8.91611934518785,769.999232923337,444.454063171147,281.798659243146,34.8579824751297,12.9120788243207,8.79520034651117,12.7601337691904,24.4660193939842,63.2243386188056,50.0047854501782,22.3880542186926,2.13078712117779,0,0
86,415538,413747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,2444,0,0,0,0,0,0,0,389,143,36,1,0,1,0,8,37,51,48,88,0,35507,0,0,397613.053576296,395866.697757474,10.1794464670403,35.9964158486328,40.0877833492692,11.6042096197373,696.010832333077,428.41286197118,284.837549117196,32.8879770146622,11.3694283118824,6.51186016478185,15.4366646588462,25.1190674853226,71.6382542056838,45.9190172167993,27.6722165946849,4.1365943589816,0,0
87,379943,378234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,2597,0,0,0,0,0,0,0,454,156,25,0,0,0,0,14,26,63,52,73,0,35504,0,0,362156.214408403,360494.500129855,8.59388112990493,26.2023012396242,35.8430561215128,13.8630298092678,642.362411044778,415.817518070069,280.945373343245,35.1077693525207,8.20088561580192,6.2025820740763,23.3708610544929,16.6380567802277,58.3929652065584,44.4147823680448,33.664053106159,8.69942549227693,0,0
88,344366,342738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,1968,0,0,0,0,0,0,0,379,112,35,0,0,0,0,9,36,77,58,85,0,35253,0,0,326665.702295051,325065.898106199,11.3968452549858,27.5879370261372,50.6114023073066,10.6908354194674,572.910908625353,396.229295160576,266.624827222052,32.4955954236802,7.39455374628942,4.9207177091838,23.9484177644422,25.3942437359968,69.8288368789496,42.6941039626258,40.54987971753,12.0788999285906,0,0
89,309028,307463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,2011,0,0,0,0,0,0,0,363,101,26,1,0,0,0,11,53,69,40,93,0,34500,0,0,291658.144839463,290143.053906101,8.16175722574592,34.9335308632761,48.4958364583468,10.2558149529878,523.948226591662,368.951702046165,270.475226240865,28.3723502114257,6.55006232505784,4.81425345369313,22.4975302227075,31.1306731544157,55.9533762328605,56.7925843947897,42.0885725078533,6.86400068981148,0,0
90,274435,272966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,2073,0,0,0,0,0,0,0,358,98,27,1,0,1,0,11,38,36,57,75,0,33470,0,0,257730.001190655,256309.626305219,9.55159163927748,32.1872320177033,35.3599440178112,8.98085439436035,466.899442714689,355.067107597427,265.568064966533,29.3511767005389,5.77474717183149,4.78611358229273,20.0408101791483,27.1542914042332,60.2815048470495,49.9777097655907,44.5007639228318,4.07791192571042,0,0
91,240890,239521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,1832,0,0,0,0,0,0,0,311,86,10,0,0,0,0,7,39,61,52,94,0,31758,0,0,225042.248644588,223721.023122114,8.78079598476404,26.4943532238078,29.199605735615,10.1052562622517,421.892208765574,337.253851637381,242.943005566111,27.6461342128415,3.30860362267727,6.00863852317596,20.7019160147566,34.9835078265206,51.6469898712821,50.3960975047688,42.9273036732247,4.25924944947613,0,0
92,209038,207769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,293,0,0,0,0,0,0,0,35,15,2,0,0,0,0,9,44,65,48,76,0,29817,0,0,194096.409617679,192859.567984472,6.08564881377926,32.301650139125,42.3113924701187,4.87153971536934,379.249020927357,309.429876660056,229.174711368893,29.0837455602259,1.90737845941403,8.34577322656656,19.9715630325875,23.4330321424745,50.4999992426684,52.4449576369322,41.1557952224141,4.12562368174736,0,0
93,179145,177948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,259,0,0,0,0,0,0,0,24,13,5,0,0,0,0,6,27,49,48,81,0,27600,0,0,165315.757518582,164173.687964947,4.78639726224452,19.7240583488169,39.1466439361957,7.57233189659362,338.598768014105,287.839606963069,220.269383589432,24.2952033220201,3.30187357067113,7.80367647140234,22.7464056866392,20.8950187396225,45.32600794686,55.6591986528296,43.6484118645961,6.0921484191942,0,0
