date,2026-07-02_00:39
model,SimCRC v0.13.0
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,NA
stooltest_startage,NA
stooltest_stopage,NA
stooltest_interval,NA
structuralexam_type,COL
structuralexam_startage,50
structuralexam_stopage,85
structuralexam_interval,5

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
50,950918,950074,0,0,0,0,0,232880,0,0,0,0,0,717194,0,0,0,0,104585,69716,56753,1033,651,85,57,0,0,0,0,0,0,0,0,7,5,2,80,6,3056,0,0,949365.636327557,946731.007972103,1036.57357818215,678.393478654081,114.861395211825,69.885369841042,63.7028466324675,235.236312890117,307.531399434761,58.7459280668783,1.08420149316215,5.45418116940996,26.3549514101215,44.0775763396144,0.713035855907947,2.08679106319323,0.55046985251829,0,0,0
51,947776,945176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,9,61,0,3364,0,0,946070.19449748,943493.981143597,0.212196905895858,4.38240656464911,8.35249185711399,1.73853132727724,1092.15612217538,903.794257837189,399.117837682682,96.5183435245661,4.85660798478474,8.36745685233415,21.2131408545594,27.8876775979115,3.26369465445168,1.26596810948104,2.06181610934436,0,0,0
52,944351,941795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,7,71,0,3479,0,0,942606.856535088,940087.775127586,0.792971439494437,2.60853306447639,3.25307001735368,4.71775529452834,1086.43750505057,891.338786377826,388.672837217196,78.5197477669257,3.29184812366327,15.7614113628326,20.2015654094001,20.3338764484191,2.63896590704098,1.07646666117944,0.387714038137347,0,0,0
53,940801,938303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11250,51518,0,0,0,0,0,0,0,7610,2675,934,19,9,3,0,0,2,7,7,58,0,3724,0,0,938885.188852414,936379.142976217,19.9948316546097,14.6702034419207,8.26063800409871,5.47537160665576,1077.49360000628,872.996362193704,372.103575291971,71.6360713784735,7.98281977024519,19.0274239097779,19.822331942579,12.1160769612015,1.75405671354383,1.92353333882056,0,0,0,0
54,937019,934537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,64,0,3882,0,0,935056.38784661,932601.083256149,0,1.35498304439417,7.64111545239003,2.23747337045385,1079.907160264,861.02708078634,365.272240273959,64.4100948497991,14.0105917441513,24.9870779844852,15.0919730221103,13.7781461738112,3.57067965273745,1.65240686479956,0,0.183705585791287,0,0
55,933073,930650,0,0,0,0,0,62160,0,0,0,0,0,640494,0,0,0,0,43216,13999,4808,83,44,4,6,0,0,0,0,0,0,0,2,2,4,3,63,1,4242,0,0,930941.022622595,928411.836658679,83.2785713805451,47.0462141502576,8.58074811118228,7.35587207651015,1065.78969865877,835.875764898131,363.131585250555,60.2706129548642,11.0139466193005,23.3853430984377,8.94793793082091,7.64196510569163,3.86797193204984,3.12095583416522,0.83383254497312,0.00386484409682453,0,0
56,928767,926267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,887,0,0,0,0,0,0,0,134,22,2,0,0,0,0,0,3,3,4,53,0,4819,0,0,926339.607563337,923859.492946179,0.956971673331125,2.04833042814191,3.39706337491091,1.48870948862178,1131.34314850815,853.560142141678,361.065429043111,60.1112401766406,15.3146115243478,27.8702798217555,10.4807368635995,6.82582786667432,2.41051000682637,1.49155708495528,0.16616745502688,0.996135155903175,0,0
57,923895,921442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35048,129308,0,0,0,0,0,0,0,22931,8630,3399,54,24,6,4,0,1,0,1,60,1,5106,0,0,921317.311036915,918808.687145535,54,26.6796884366891,6.98693451376785,6.84678938602831,1111.30872533122,825.424006011387,356.239611819767,55.5344651498046,18.9880796068541,28.1108728360091,7.94169383855001,6.87576233980459,2.00331524340436,2.07359372242354,0.281186759704724,0,0,0
58,918728,916250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8459,51455,0,0,0,0,0,0,0,6711,1476,265,6,1,0,0,1,1,1,4,62,0,5517,0,0,915937.485281515,913485.151555022,6.41738560405967,1.07911100897113,0.112304159318192,0.870829124667502,1137.07122735984,817.993918696863,355.036269384198,60.0969808531129,22.2870919192084,30.6523971018279,6.37969836932309,2.60907473494202,5.95040605217218,3.45737864938565,1.81057858001441,0,0,0
59,913149,910728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,62,0,5894,0,0,910174.817064073,907787.40109948,1.23331574954501,2.10444233500666,2.97586353432919,1.17533081257363,1111.88138300061,789.244555295244,347.446257836496,57.2902374062672,26.3733495686829,30.0290949968587,4.36715091022658,4.15958921851495,5.23388039460406,0.459540640935302,3.33516479679383,0,0,0
60,907193,904836,0,0,0,0,0,39383,0,0,0,0,0,581491,0,0,947,4238,31358,6706,1287,20,9,1,2,718,192,35,1,1,0,0,0,0,1,0,70,0,6350,0,0,903965.817672102,901615.85253557,21.3492986463953,10.5960792016304,2.02905547809204,2.89493832178414,1081.2115970599,769.17326893288,343.346861680124,54.1911214504851,26.2825717478038,17.723930830426,5.1113103225986,4.99539143711722,5.62052994244732,4.09111510310322,1.96394936810248,0,0,0
61,900773,898462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,1016,0,0,0,0,0,0,0,177,28,2,0,0,0,0,1,1,1,1,43,0,6996,0,0,897224.424769194,894937.011232863,0.417680827362986,0.561460285344509,1.48689508837641,0.0955851315520704,1076.24794925123,757.367194218512,341.046915071942,52.9260201098299,23.5474086340777,16.4341576237172,2.77009396298354,4.21973389032384,2.76553782098927,5.9679962922819,1.55890812329017,0,0,0
62,893734,891472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600,46249,0,0,0,0,0,0,0,6510,1716,366,5,2,1,0,2,0,3,0,52,0,7645,0,0,889886.705765175,887644.587712829,6.85390001774203,2.43853971465549,1.38272575331101,0,1044.00452246728,737.105721664879,338.226018858314,46.8059977596236,26.5667526649129,17.5978026551217,4.76210720072966,5.72678949121509,6.09435494639911,3.22513018385507,0.610033327247947,0.717655640561134,0,0
63,886037,883824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,8508,0,0,0,0,0,0,0,1612,447,126,1,1,0,0,0,2,4,2,56,0,8375,0,0,881821.695735367,879636.568257342,1.72841915489499,2.29472581377973,3.30746916711497,0.97943765312332,1010.18782277419,715.195611425178,333.30285622359,45.6665383137297,34.1891790918858,17.2959933676097,4.95383434040438,0.523653400184692,6.4814206189476,7.05265658674762,1.3520540476311,0.615806045709178,0,0
64,877606,875455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6574,23715,0,0,0,0,0,0,0,4807,1430,326,8,2,0,1,0,0,0,1,56,0,8858,0,0,873126.203575943,870998.303678911,8,2.70527418622027,2.02648452942076,2.02056234687668,973.04245504246,701.295611160133,332.382467557194,45.9007347857643,33.9496891209241,14.5401206478079,3.60766447080947,0.563398311475424,4.92409776570275,1.65460543101653,0.620193362701684,0.666538313729689,0,0
65,868692,866597,0,0,0,0,0,33099,0,0,0,0,0,520906,0,0,2269,8985,27122,5198,769,6,4,0,0,1771,414,81,2,1,0,0,0,0,0,3,47,0,9738,0,0,863764.157937963,861682.143462695,8,5,0,0.434846870080378,949.894137991043,687.815370956621,328.03326695332,43.1371745084554,24.8143153300692,11.0838525546336,3.94956680924955,5.2834568454746,6.33400172134861,5.10166183509864,2.42611832404509,0.466403640108183,0,0
66,858907,856850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,396,0,0,0,0,0,0,0,89,19,2,1,0,1,0,0,3,2,1,46,0,10855,0,0,853459.115132159,851431.581220981,1,0.930013559288071,1.36967073842658,0.577151633388553,923.462218872096,671.313887791925,320.011001770494,41.7524507983966,24.4357264878677,16.8716236839214,3.20855551121623,2.11226836062303,9.99619263107888,4.62985948077403,4.8137096716091,0.533596359891817,0,0
67,848006,846005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32282,124350,0,0,0,0,0,0,0,22775,7451,2010,27,13,3,3,0,0,1,0,44,0,11556,0,0,842188.690209297,840178.597461189,26.8446581964381,13.0699864407119,4.53823744720039,2.86347969262368,892.787415934139,654.946325308686,316.375916670392,41.5377790138415,20.8108777470819,8.94081445148412,2.72038007129929,1.50893803236445,11.0192669944372,9.65685322411153,3.22810363885947,0,0,0
68,836406,834426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10391,36015,0,0,0,0,0,0,0,7381,2393,606,5,4,1,1,0,2,0,0,30,0,12609,0,0,830091.209921957,828126.100820506,5,4.88988925274704,1.23190677258221,1,890.112469810069,650.371942073567,319.415658639054,42,15.1023354387005,11.4963130994985,0.0625180603356625,2.4012587064652,14.4172688818071,6.25510612805374,1.35243458836339,0,0,0
69,823767,821827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,6238,0,0,0,0,0,0,0,1182,290,56,1,1,1,0,0,1,1,0,29,0,13553,0,0,816997.012006547,815078.217316867,1,2.68408716030621,1.08873597260185,0,859.781242334183,635.485892715654,314.744520574632,41.8221995037424,21.9758642868759,13.2004761468825,1.1626043700979,1.1778004962576,13.35536318901,6.57546246377751,4.74044046690688,0,0,0
70,810185,808290,0,0,0,0,0,29007,0,0,0,0,0,453149,0,0,1276,4594,23787,4565,645,4,6,0,0,966,261,47,2,0,0,0,0,2,2,1,41,1,14634,0,0,802810.4179448,800937.439044479,6,7.9820558803421,2.00161038944496,0,829.280905957616,620.168754687267,307.981076877289,40.7633294491097,22.0580028093779,9.31697440109416,1.24429897003058,0.822199503742397,9.44233356718905,8.68425078759901,6.60788069991395,0.236670550890267,0,0
71,795509,793665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706,5824,0,0,0,0,0,0,0,1262,361,77,2,3,1,0,2,3,2,0,29,0,15326,0,0,787825.022032814,785999.533724553,2.95395318464655,5.11586916541246,2.95827414933946,0,807.763568564053,607.984649950827,303.512243420666,39.1081078750629,15.9048825340231,9.39425222062509,1.14964157051087,1.5629264361143,11.6124548595399,10.7719083961565,5.32080227555707,0.763329449109733,0,0
72,780154,778350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13313,58882,0,0,0,0,0,0,0,9663,2916,708,14,11,1,0,0,0,1,4,28,0,16576,0,0,771839.238574987,770037.912993009,13.8649654423418,12.2210489894713,2.82905573256916,2.22563073627215,774.173653802928,593.430806602692,298.723973233793,39,17.4469752086875,10.1492363883667,1.44345508936065,0.114851207049341,19.8783641718328,9.52047612518072,6.30308924685232,0,0,0
73,763550,761777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897,6298,0,0,0,0,0,0,0,1350,415,127,3,2,0,0,0,2,3,1,27,0,17760,0,0,754705.957278096,752961.271423873,3,2.33001405795616,0.282926415644553,1.45795014447968,752.932655273215,592.308561993458,290.963154817767,40.5420498555203,16.5323793651829,5.20862638167249,1.01529082240711,0.993256668013572,18.573584606871,8.13466721703298,9.95377629017457,0,0,0
74,745763,744045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11391,37168,0,0,0,0,0,0,0,8202,2579,592,12,6,0,0,1,2,0,2,32,1,19324,0,0,736031.265653874,734323.273243764,11.5107927471631,8.83019654005751,1.79296319986867,0,728.01098561179,575.781975461833,281.148253410987,38.149512034854,15.351704386188,9.04734792792856,2.20492601803072,3.09493047781901,13.1758430397604,9.80925266165286,8.94004166056402,1.34086253494024,0,0
75,726406,724729,0,0,0,0,0,24289,0,0,0,0,0,377430,0,0,4406,14835,19990,3660,623,13,3,0,0,3147,1000,247,8,3,1,0,0,1,3,2,30,1,20432,0,0,716176.237742112,714498.59694841,19.2303783276352,7.46557255582812,2.63805697953477,1.00349861931535,707.967680391277,563.716001742995,273.59191833064,35.2951588216789,12.5675555013467,10.9744335896348,0.779783159562172,2.16022532568765,20.7398224922363,9.92173666926101,8.18961644102819,1.65913746505976,0,0
76,705943,704305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,1851,0,0,0,0,0,0,0,357,101,23,0,0,0,0,0,1,3,2,18,0,21806,0,0,695089.366294754,693472.371913737,0,0.374216846158205,2.46525199017354,1.94855996584498,697.795903075121,550.766548574302,266.343267623579,34.6388839419327,12.4832255362961,6.93973411219534,0.0316259786576296,0.982913623851914,16.9189301074948,14.0856232563965,9.85508170793764,1.36461467738263,0,0
77,684119,682531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26351,100017,0,0,0,0,0,0,0,18439,6287,1575,32,15,0,3,1,1,1,2,21,0,23392,0,0,672426.573289443,670818.513345576,31.4860212146235,14.9837269573585,2.72662705146472,2.43219265850054,668.169603759237,530.642877947745,255.551754946886,35.9520585851603,13.1770060067605,4.62521787486062,0.96837402134237,0,17.1208591314498,16.2905991445296,12.2883906455245,1.64463392226025,0,0
78,660706,659127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7381,24217,0,0,0,0,0,0,0,5127,1760,481,12,1,0,0,1,1,0,1,17,0,25369,0,0,647960.308112396,646401.275001624,13.0566677249164,1.59834349596683,0.170063978826974,2.23864804435755,673.459904994459,522.155140042733,250.060761796243,35.5699169524363,9.2578647725056,4.02739380046135,0,1.76243581592136,16.9378552068956,19.4440710619092,8.21762020210735,0.990751400357112,0,0
79,635320,633790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335,12487,0,0,0,0,0,0,0,2445,725,161,3,1,0,0,2,0,2,1,16,0,26818,0,0,621964.303421317,620456.663070508,4.45915953886603,1.25695962966584,0.796960956297653,1.35498337271258,658.85945286534,499.250989625978,241.656646206044,35.8017838128786,10.1313731946592,5.32616444061917,0,0.758233735837067,17.5257466593757,20.0050413243007,8.57417956902646,1.24854744807817,0,0
80,608486,607006,0,0,0,0,0,18616,0,0,0,0,0,292302,0,0,1335,4972,15257,2943,407,6,2,0,1,972,294,68,1,0,0,0,0,0,2,0,17,0,28095,0,0,594490.557845323,593034.314058558,8.32658569926845,1.09895922918804,1.64887898880964,0.834993889281407,618.004487711636,474.858669703682,227.487927244772,33.9871312603739,13.1874026538463,6.10320238974687,2.02982273365232,1.34128234053625,32.1267220387235,20.3614464511629,13.8146217900794,1.75145255192183,0,0
81,580374,578960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,10948,0,0,0,0,0,0,0,2329,759,181,6,3,0,0,0,1,4,0,25,0,30113,0,0,565308.31575065,563928.669762764,5.66346930176951,3.26676215883344,3.69736964853946,0,593.475778241092,447.004449883861,218.097068416766,33.7499280722893,9.06538548291951,7.026771525578,0.970177266347676,1.07219707736598,24.1264403851237,22.4829732207581,9.34976063948125,0,0,0
82,550236,548895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12423,51056,0,0,0,0,0,0,0,8728,2939,731,15,8,2,0,0,2,1,2,17,0,31700,0,0,534383.242648293,533049.752253168,14.0256960035767,8.25903635279619,2.68536630175115,0,559.558072182832,426.007452584782,215.233733103654,32.5370068789925,9.23682155776046,4.2356007736294,1.52257837811717,0.749928072289308,31.3186577986926,20.7055724568199,6.56070496165194,0.599545215465696,0,0
83,518519,517218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,4373,0,0,0,0,0,0,0,806,305,95,2,2,0,0,0,3,1,0,15,0,33123,0,0,502062.414258202,500795.855136914,2,4.88062792612914,1.8790244137096,0,532.18358369963,410.741206298236,201.097769896908,29.5287400528323,8.71044260032502,2.20500666115674,1.88177634002763,0.942641174187884,32.6897418864537,21.3202759781852,14.3420966025442,3.00826682616025,0,0
84,485381,484160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10273,34061,0,0,0,0,0,0,0,7214,2422,604,23,8,0,2,1,0,6,1,9,0,34267,0,0,468281.72873853,467062.218685581,20.2053801213139,8.68263672934759,1.88585149574416,2,495.355144210385,383.080364391669,188.32282114993,27,4.74307135609497,3.09325703657261,0.879709748695049,0.337543733650818,37.2048034165055,30.1251701591536,13.7742634119932,2.52874005283229,0,0
85,451105,449923,0,0,0,0,0,12629,0,0,0,0,0,198768,0,0,1116,4800,10310,2014,295,9,1,0,0,797,258,56,3,2,0,0,0,1,1,3,10,0,35077,0,0,433586.957819157,432438.425975236,12.6751845953307,3.48371509732074,3.80089836845285,0.647221702661952,477.874046545303,365.540811361962,174.066373872941,27.4972703242581,3.01042599184397,3.06367550502669,0.596737501246295,1.89759346683319,34.6760517945513,23.158514254028,16.4094359337794,0.425183539977297,0,0
86,416018,414917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,2007,0,0,0,0,0,0,0,337,109,21,0,0,1,0,2,4,1,4,9,0,35555,0,0,398115.364128479,397041.655533951,0.890473629858022,2.35553079133651,1.75823568307915,0.556975055207843,437.214155920945,337.888445711762,166.519012394351,25.0820157858996,6.11088080989731,2.20038627279357,0.575007566065594,1.28339881306705,47.2241944097914,28.9356944747269,10.8712079913821,1.93582561891526,0,0
87,380454,379417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831,10733,0,0,0,0,0,0,0,1433,331,65,2,0,0,0,0,3,5,4,14,0,35556,0,0,362671.651012904,361685.814715972,2.51027459879624,2.77956244985087,1.72550894936464,2.73696778237553,390.31549715851,309.899086703072,150.668685955341,22.8730829488486,7.21876151070833,2.75126306639017,1.4781704697084,3.48416549021748,41.1696226529311,28.2204256321775,16.6765655463096,2.56450833426788,0,0
88,344884,343945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,2079,0,0,0,0,0,0,0,347,97,25,1,2,0,0,3,3,3,4,14,0,35329,0,0,327181.20546228,326283.91833966,3.06449886323057,3.97968506876195,4.65575402528256,0.727590596184939,348.869566960521,283.462335048333,129.402060854592,22.9646405206315,4.03177356986988,0.576529079320864,0.946821964226004,3.0144532606155,40.1731157142203,28.6397850252688,22.0453120858874,1.1808518320322,0,0
89,309541,308697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,5724,0,0,0,0,0,0,0,925,278,68,0,0,0,0,0,1,8,3,9,0,34553,0,0,292185.637455705,291379.108318408,0.568855854638869,2.93109488145686,4.68012241978887,0.301091673258313,319.849753862457,259.958846819144,119.888974710434,19.6131599645596,3.77907115323633,0,0.810208904484796,3.18630016816311,28.4232016028836,27.483173297951,13.168840169441,2.0790711522568,0,0
90,274979,274212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,615,0,0,0,0,0,0,0,91,31,5,0,0,0,0,2,2,6,4,5,0,33532,0,0,258278.879008964,257537.621159999,0.896563003286289,0.987055937869428,5.19940865008105,1.67438007057579,282.451638504382,239.368872033066,113.990197210003,16.6673034987744,2.93177793239714,0,0.885041347924414,2.43026721460247,35.0351932803169,23.8406264989171,10.8093166105211,3.23487512232528,0,0
91,241442,240731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,4360,0,0,0,0,0,0,0,776,191,50,3,0,0,0,1,5,6,3,5,0,31838,0,0,225595.72943411,224921.134992655,3.66956162955432,2.17424567149686,4.48936392126346,1.6483436226368,250.394857909349,213.392997818766,105.719663956247,17.1203111058426,3.16796143460812,0,0.114958652075586,1.95290211609893,30.3597765504383,27.8909757953716,12.8060417306828,0.970341930608129,0,0
92,209599,208958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,5330,0,0,0,0,0,0,0,685,172,21,1,0,0,0,1,4,8,4,6,0,29893,0,0,194657.115827957,194041.517184642,2.52730834824008,4.06483277845803,6.6738552400767,1.19283970242022,228.032162084455,189.659123911881,92.3408554858495,17.1992305691202,1.81040087037492,0.913598553978019,0.52163860816141,1.67212219727914,24.4635333409533,25.8347351427656,17.686868745368,0.66780556192478,0,0
93,179700,179115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,221,0,0,0,0,0,0,0,34,4,0,0,0,0,0,4,7,7,4,8,0,27713,0,0,165848.580789589,165291.890057739,0.985918839274248,2.979871771021,4.74908312814125,0.855131257558241,200.100170499596,164.913901088524,81.3540353168504,15.7653008101042,1.92699164608571,0.0864014460219806,1.5248097001146,1.64763531881907,28.9173851592932,29.746295310181,18.3030037449903,1.94031205112158,0,0
94,151979,151451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,694,0,0,0,0,0,0,0,97,17,5,1,0,0,0,2,5,5,9,8,0,25371,0,0,139294.521615545,138805.370070753,3.47420999811202,3.47848774507543,3.72793563814426,0.360382457082011,167.65642221182,135.565168249671,69.0294869766135,11.4917321328539,1.32966328949334,0,0.591083673839648,4.03859841469026,32.8108631672803,33.349205634091,17.9702275732945,4.2735686772503,0,0
