date,2026-07-02_01:13
model,SimCRC v0.13.0
risk_scenario,BASE
population,TOTAL
adherence,PERFECT
stooltest_type,FIT
stooltest_startage,50
stooltest_stopage,75
stooltest_interval,3
structuralexam_type,NA
structuralexam_startage,NA
structuralexam_stopage,NA
structuralexam_interval,NA

age,n_alive,n_alive_nocrc,n_pos_fit,n_pos_sensa,n_pos_sdna,n_pos_sig,n_pos_ctc,n_pos_scrcol,n_neg_fit,n_neg_sensa,n_neg_sdna,n_neg_sig,n_neg_ctc,n_neg_scrcol,n_pos_fucol,n_neg_fucol,n_pos_survcol,n_neg_survcol,n_adn1to5_scr,n_adn6to9_scr,n_adn10plus_scr,n_CRCstageI_scr,n_CRCstageII_scr,n_CRCstageIII_scr,n_CRCstageIV_scr,n_adn1to5_surv,n_adn6to9_surv,n_adn10plus_surv,n_CRCstageI_surv,n_CRCstageII_surv,n_CRCstageIII_surv,n_CRCstageIV_surv,n_CRCstageI_sym,n_CRCstageII_sym,n_CRCstageIII_sym,n_CRCstageIV_sym,n_CRC_dth,n_compl_dth,n_oc_dth,n_ovrdg_crc,n_ovrdg_adn,ly,ly_nocrc,ly_crcI_initial,ly_crcII_initial,ly_crcIII_initial,ly_crcIV_initial,ly_crcI_contin,ly_crcII_contin,ly_crcIII_contin,ly_crcIV_contin,ly_crcI_termcrc,ly_crcII_termcrc,ly_crcIII_termcrc,ly_crcIV_termcrc,ly_crcI_termoc,ly_crcII_termoc,ly_crcIII_termoc,ly_crcIV_termoc,n_3ormorenonlargeadn_scr,n_3ormorenonlargeadn_surv
50,950918,950074,47882,0,0,0,0,0,902192,0,0,0,0,0,25103,22779,0,0,3413,7647,12685,768,490,57,43,0,0,0,0,0,0,0,4,20,39,21,86,0,3056,0,0,949369.139302038,947170.021120662,773.270680592378,524.216809170198,103.992960125456,59.0646837139655,63.7028466324675,235.236312890117,307.531399434761,58.7459280668783,1.27668460185496,6.21633349720305,25.7959670169245,45.512110171696,0.142542176647112,0.824784278403968,0.55046985251829,0,0,0
51,947776,945579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,28,27,74,0,3364,0,0,946064.611827054,943874.30481328,5.76435368664391,14.9611601276947,28.3338217881038,8.69659204963816,831.72648692091,748.694958569214,390.176982212017,86.0850372114424,2.41285197022267,9.81966616246323,22.9223519833306,35.342175861442,2.83418833371252,1.67141177243993,2.06181610934436,0,0,0
52,944338,942143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,36,29,84,0,3479,0,0,942587.351031548,940394.344541554,8.79207728574998,19.5302352120469,29.5410436032383,13.1934466718038,831.666281376576,748.976781449068,394.296304739593,76.0033862860782,3.8341666885343,14.8962896707731,22.7857490954742,26.1213961483154,1.99039254244417,0.737322269240394,0.387714038137347,0,0,0
53,940775,938566,44541,0,0,0,0,0,847913,0,0,0,0,0,23426,21115,2624,10752,3664,7336,11559,588,246,23,10,1618,674,314,6,6,3,3,5,2,20,18,78,0,3724,0,0,938850.260548019,935770.632900348,600.150515048626,264.494516473417,54.4410039865995,24.3624069105038,828.783702593883,742.340923030498,405.927485473418,74.5300308786227,9.32315906509987,25.9810580343793,18.7854538952539,23.222735052419,4.35466237831861,2.57273304834962,0,0,0,0
54,936973,933920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,22,18,76,0,3882,0,0,935001.393457958,931962.712251717,6.55609686275026,6.92429551238501,17.3070766955452,8.70789073546756,1411.78737234293,980.64390134493,436.399257423062,83.2472358637825,12.5236239238344,23.4199817227868,25.1376957380189,20.117394421928,4.62322137574665,2.06983098411001,0,0,0,0
55,933015,929989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,38,20,90,0,4242,0,0,930871.409674383,927842.09022679,9.21000990262289,20.9522399327893,29.3319109080526,10.5853200139757,1402.9463949855,961.685027015473,431.449861275714,80.4110968607774,10.7173563788477,22.0643782619215,23.3028858976411,16.2923403194147,4.67971784132533,3.8187915799208,0.83383254497312,0.00386484409682453,0,0
56,928683,925654,42114,0,0,0,0,0,794829,0,0,0,0,0,22647,19467,2548,10015,3418,7270,11128,563,230,24,14,1633,643,267,2,2,1,0,5,12,19,23,87,0,4819,0,0,926237.45778926,922392.463592195,567.35804178488,247.065574781671,49.0025597503718,17.1040626879444,1396.20736997645,953.435065199563,444.49216050157,78.357174411346,13.1634453124616,27.6839337836139,20.738861276547,19.6069565451372,6.16374183422886,2.98944695598223,0.16616745502688,0.996135155903175,0,0
57,923777,919952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,7464,0,0,0,0,0,0,0,1322,750,489,12,8,2,1,9,24,27,16,100,0,5107,0,0,921185.679942941,917353.840436014,16.9910114452974,25.6379666127858,19.2629319318571,7.41320344862878,1939.9015528973,1157.52200873852,473.295367604951,77.8376227928851,19.947861983714,42.1754646833285,21.1803775499475,24.7083705900336,3.71599688031711,1.82984166033566,0.777958446880803,0,0,0
58,918570,914754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,10234,0,0,0,0,0,0,0,1450,360,82,1,0,0,0,12,33,37,20,110,0,5517,0,0,915757.63083364,911950.360240507,10.8455907472742,30.6113636055728,26.9179874935689,8.96193912552949,1924.3434446332,1141.28869273465,473.348253766297,69.7573130284364,25.6176818335533,38.0033906780799,20.9117710500861,20.2018143893622,7.79283073823899,4.57458026125096,3.52977945725434,0.787537451185173,0,0
59,912943,909147,39858,0,0,0,0,0,741176,0,0,0,0,0,21777,18081,2513,9641,3508,7209,10301,532,186,28,13,1559,666,283,3,1,1,0,3,14,26,13,105,1,5896,0,0,909947.043300919,905421.874313729,539.048351621115,206.970016320659,57.2532527752756,22.1162771452675,1895.79877356567,1138.30959257832,480.953862226992,67.3980632320908,31.3149808969935,31.6501030468482,17.3045823688122,20.2784261486727,11.0637510803062,2.04264448303729,4.32709721801803,0,0,0
60,906941,902447,925,0,0,0,0,0,20720,0,0,0,0,0,372,553,2736,7953,72,108,166,11,11,3,1,1427,775,509,8,15,2,0,10,22,16,21,116,0,6349,0,0,903696.043043985,899182.052621983,26.3579767866035,41.4599590510813,23.7152030781253,6.91301031656187,2380.73884989611,1304.48754233897,517.45541259445,77.8715326489709,43.5716710906574,37.8661866945115,16.5546403176569,15.5388284372003,10.5366042000242,3.46804152359255,5.71017290721647,0,0,0
61,900476,895996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747,9695,0,0,0,0,0,0,0,1398,280,68,1,0,0,0,13,33,24,29,124,0,6994,0,0,896890.803237156,892431.88352895,11.0192029521747,27.3028062376759,16.1556783581853,8.88057626880544,2351.98239432853,1302.01727490755,525.676205864876,79.5679782231767,44.511204684108,38.6064075823217,13.9385516922734,16.9363855418006,10.6032276700716,7.00599075511747,4.52168065286241,0.322058307956581,0,0
62,893358,888923,37253,0,0,0,0,0,687621,0,0,0,0,0,20816,16437,2333,8965,3291,6995,9772,507,212,26,13,1498,585,240,6,4,0,0,5,5,10,21,126,2,7643,0,0,889479.006801925,884328.67829617,515.518196929537,227.714760374837,39.6789664121417,21.2389212020938,2309.52415969313,1277.75124305731,527.699792662448,76.4978740838443,39.2513395295249,49.8911002745501,16.7549115254294,22.0757109265947,21.1674942048267,6.11413281643763,0.693132272921503,0.717655640561134,0,0
63,885587,880496,1736,0,0,0,0,0,38793,0,0,0,0,0,719,1017,2895,8029,111,215,345,18,22,3,5,1599,766,507,12,9,1,1,5,9,23,14,121,0,8371,0,0,881338.131947891,876232.889390724,33.3563800674047,36.7108048183044,16.932708482285,12.0126030192397,2761.76962344195,1454.15861810277,550.339326182349,83.0273499236606,39.5714479723765,39.8029613287408,16.7199653146394,20.1817957657081,24.1372218246106,12.3160383002833,1.83144520493178,0.615806045709178,0,0
64,877095,872041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,10607,0,0,0,0,0,0,0,1664,429,87,3,2,0,0,3,20,43,20,124,0,8855,0,0,872581.958986868,867566.459121726,7.11567585754751,15.5598321869745,26.1929168355963,7.1390555315511,2714.29539202568,1449.07274368421,546.429613264897,82.3566374148093,61.8467135005809,33.5656925198994,20.7392587143496,18.5792512304537,18.6296777552925,9.07575732842088,2.78006872558035,1.05805235286243,0,0
65,868116,863130,34736,0,0,0,0,0,632905,0,0,0,0,0,19618,15118,2797,10135,3098,6775,8989,524,194,22,16,1812,715,254,8,8,0,0,5,12,13,19,168,1,9727,0,0,863135.020558304,857453.077091197,531.926467571998,213.136253494915,47.972070107871,20.4165536545415,2622.6835616624,1402.91611506028,554.064265846826,77.2376859306787,77.1353969664964,43.9949939436713,20.0530439002795,17.7011242824394,26.1241602639202,21.6972113267984,3.22185121691,2.04571750457399,0,0
66,858220,852622,2480,0,0,0,0,0,53891,0,0,0,0,0,1075,1405,2916,8160,179,324,517,33,19,1,2,1624,819,455,10,5,2,1,5,16,24,22,153,0,10848,0,0,852719.460345662,847127.502452991,45.9482664728892,37.2230602211487,20.0460046618207,9.82246448065156,3057.92118755305,1560.97379292516,581.136188146375,86.3525042130979,61.5503952788441,42.1514851276375,13.0573511711359,19.266177668285,35.8818075179588,14.6373875895515,7.0099365809001,0.533596359891817,0,0
67,847219,841691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,15505,0,0,0,0,0,0,0,2572,841,201,6,0,0,0,5,33,34,21,134,0,11543,0,0,841365.90562712,835884.898780565,10.8511732317465,26.5556105162682,24.3270119940936,11.8772455229287,3011.12309546979,1532.71574434839,582.980573759322,84.2931011221277,57.3903964654947,43.4383750711954,16.4872904270521,17.7124986192672,35.5113038942218,21.94127975218,4.05701398197562,0,0,0
68,835542,830107,31805,0,0,0,0,0,576691,0,0,0,0,0,18297,13508,4899,16877,2979,6263,8327,525,178,15,10,3251,1221,406,14,7,0,0,7,16,19,23,148,0,12598,0,0,829171.255753713,823069.453372069,535.483073647272,202.743735366755,38.9110939033399,19.0977896585291,2914.56736057153,1502.84093065675,594.809206680646,83.5316422756242,64.7797275821096,40.9809560589339,10.950825159394,18.6390840582795,49.979775913991,17.810594826367,4.40472525474615,0.438507102197036,0,0
69,822796,816769,3063,0,0,0,0,0,65914,0,0,0,0,0,1291,1772,2887,7701,225,431,554,45,30,3,3,1583,809,468,17,7,1,2,8,15,24,16,156,0,13540,0,0,815976.191114133,809914.643561724,68.8984384751675,52.8831186067519,21.8865743715792,15.1498619901883,3321.07740306029,1646.61288000971,605.400897281111,83.8919014113609,82.0501446313713,42.09107203361,21.0208947939775,26.9174123241703,48.1937393140979,16.3831032614689,10.6032151381951,0.561492897802964,0,0
70,809100,803131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3665,14988,0,0,0,0,0,0,0,2581,826,250,4,2,2,0,9,23,33,22,180,0,14621,0,0,801660.305227811,795770.668429695,10.3105546896552,18.4516382745777,28.0911306309578,3.24494924720784,3275.11847345385,1644.17631813513,597.564782465655,83.0471075380626,72.2189891927754,38.5162503769537,16.9104064448521,22.3938339202854,43.139502894599,18.7715466378737,15.6525305944961,0.236670550890267,0,0
71,794299,788493,29430,0,0,0,0,0,517647,0,0,0,0,0,17271,12159,4871,16145,2737,6042,7786,511,156,24,15,3306,1186,360,8,6,2,3,8,20,14,19,148,1,15306,0,0,786566.920355051,780129.820283835,515.040344079282,171.790744912008,45.6257733551758,17.4401149520161,3174.64585332716,1599.73401194059,605.749970609146,76.6199137121425,67.6462214186908,41.6124104872459,12.0486533627104,17.7059982032386,51.3890346174594,26.5892874975689,11.7256496869471,2.15973571837728,0,0
72,778844,772484,3522,0,0,0,0,0,74532,0,0,0,0,0,1605,1917,2836,7657,298,526,698,46,29,4,4,1588,762,457,15,13,0,1,13,17,23,16,157,0,16552,0,0,770479.041055709,764104.92749591,69.4964433308173,54.7233350497615,18.2728980311616,9.72622078840864,3548.26811726876,1697.48192899287,623.637824806394,87.3968410196861,78.3452582872536,47.8777034856584,13.435970083685,16.8468747709038,64.5425916537642,30.7843549300451,13.1203356888145,0,0,0
73,762135,755863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3525,14035,0,0,0,0,0,0,0,2476,798,242,4,4,1,0,11,32,39,19,158,1,17727,0,0,753238.059429379,747045.315120007,12.7276918980147,25.6400134263931,25.8562332600192,4.13212656358043,3482.46483970396,1678.42607126184,605.003894021087,87.9422199119238,71.4504538238106,37.9234086341963,21.0539482598894,12.6391935332562,65.8979903861824,37.6258797601331,21.5612709019258,0.903952357824892,0,0
74,744249,738134,26380,0,0,0,0,0,457439,0,0,0,0,0,15833,10547,5029,16926,2487,5531,7092,499,181,27,16,3446,1190,379,9,5,0,0,6,16,14,17,155,0,19291,0,0,734465.345690168,727748.925938337,502.576291024759,200.061270997781,43.4524137329565,16.7220893896619,3351.4145504714,1624.83230248538,602.130636626098,81.2148897303993,71.2858301109341,41.5803993938253,13.9537895713279,19.7755445258955,82.2343929035123,46.5929558549542,18.9797479773406,3.23880991945043,0,0
75,724803,718200,3641,0,0,0,0,0,79629,0,0,0,0,0,1640,2001,3590,9734,297,568,688,59,25,1,2,2142,969,451,12,13,2,1,2,11,20,11,158,1,20398,0,0,714524.277344295,707950.268354496,72.2795537867084,49.5147622731624,14.1391606204049,9.1720570264328,3665.44130708589,1735.37736900385,617.396234174975,83.0359801732685,91.9254783094253,42.4346881172189,12.8703700854227,13.6567063225395,97.5235659931786,47.2578332591802,16.9245114234926,4.85723772272468,0,0
76,704246,697814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,13155,0,0,0,0,0,0,0,2408,776,216,6,2,1,1,14,24,39,25,174,0,21757,0,0,693336.149773473,687014.974870751,11.4708883713079,17.3815975976242,26.0297663818016,8.32044477976572,3560.77768573954,1692.35648864389,598.616231047914,83.6490296380171,85.61143445408,35.6811685220324,16.9976527620926,10.8713661064257,91.3317406789865,56.695908089634,20.3091288893484,2.33533150004223,0,0
77,682315,676113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5696,18852,0,0,0,0,0,0,0,3887,1369,424,14,2,0,0,14,28,41,34,150,0,23337,0,0,670583.34651244,664469.090611827,29.8930274176699,27.2188812946311,31.2494096527153,7.49519863955676,3386.77253967938,1632.56282087169,599.335771511146,81.7583244474551,76.0814873703958,30.0725639850153,11.5391870966372,18.8378046936078,109.769427624555,49.3679255118875,19.1782625964843,2.45604900992475,0,0
78,658828,652816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702,13902,0,0,0,0,0,0,0,2919,1253,505,12,9,2,2,13,37,58,33,151,0,25311,0,0,646040.613616061,640108.635574488,24.0996418190457,36.6477690454449,38.4702258362514,14.8985533000679,3235.84928504646,1574.14009649567,599.170807536539,81.0594072841853,67.1042343530798,33.1258797429976,15.5261263900329,17.6412884842738,113.712047697511,54.8833939372562,21.3199455887561,4.62014129889522,0,0
79,633366,627522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,11828,0,0,0,0,0,0,0,2059,713,202,4,2,0,0,12,37,60,48,159,0,26767,0,0,619960.393752894,614222.113661638,16.9366781005412,29.732417103503,47.1976114547112,8.40074666822505,3079.98657262863,1516.64256828543,598.66828030158,81.5906242627191,56.9028873738275,39.6134646998621,25.2326333155948,22.8609527039325,123.415620908366,60.5018354395448,22.0454610484696,3.3398527381071,0,0
80,606440,600805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3442,12277,0,0,0,0,0,0,0,2433,781,217,8,2,1,0,8,40,78,50,179,0,28004,0,0,592409.067221691,586866.071523992,15.6951488833724,36.3381112785731,53.4700820821291,13.5580775178308,2896.870061495,1449.10744438333,607.145838222633,81.4006030510679,68.9614697404885,35.377649931863,18.3862594281402,31.2342141687755,132.27934446116,64.1883243012154,30.0224601479829,3.82555954948519,0,0
81,578257,572837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4282,12201,0,0,0,0,0,0,0,2690,1133,431,17,10,1,0,22,50,81,69,195,0,30024,0,0,563149.847148224,557815.697329278,30.655779210803,46.5106216602177,56.0662843656848,10.5628506017284,2714.76589855225,1390.88650345137,615.141352547132,80.0540260814783,69.8080696134413,29.3510808811919,28.4306789188667,35.6777159613377,130.204712195544,70.1015069700257,27.5095660737027,2.16058247711921,0,0
82,548038,542806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2778,11099,0,0,0,0,0,0,0,1969,598,197,10,4,0,0,12,68,75,61,179,0,31576,0,0,532163.489851028,527020.754723689,25.0522028342353,54.6177959998537,56.481933030569,13.2267450027697,2565.40167504584,1350.14335291162,625.031008754643,82.8163462416851,58.916727053448,25.8762098390247,23.6954763517874,26.687093885687,121.876174725126,66.0428649805035,35.1625445679805,3.78634128502927,0,0
83,516283,511233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2977,10428,0,0,0,0,0,0,0,2105,673,192,6,1,0,0,15,63,95,71,175,0,32997,0,0,499806.981845689,494840.864441784,16.3089454554302,53.7403217390075,58.2009096863522,15.0336658161404,2376.2814889958,1315.35298318021,628.855759567537,81.6384882439044,66.5420951461825,28.0380143825899,21.1089937465178,38.6486573628604,148.693274381571,69.1814940965081,44.6569946893163,3.70814318757938,0,0
84,483111,478232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629,8415,0,0,0,0,0,0,0,1810,655,155,5,3,0,1,16,60,91,90,199,1,34103,0,0,465999.209951469,461224.350120703,19.1911297566435,55.0753643131088,74.4822258767862,15.6550270719121,2176.46693856039,1248.50925985977,621.976528471627,79.3179755922061,60.1498640642308,25.3472026097974,32.4628278752272,42.4455608012638,157.553872396401,100.396700232689,53.6947475557068,8.37041436839837,0,0
85,448808,444173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,2544,0,0,0,0,0,0,0,484,167,39,1,1,0,0,17,68,77,92,197,0,34903,0,0,431280.735053855,426785.378479991,11.6276742663124,50.9430360982353,60.6394489372746,20.3270969601984,1999.17134502172,1188.97011589971,623.89303739021,76.1902084895225,44.7876615127453,23.6954159451366,32.7691319967984,52.9407528711066,152.161042798776,96.7921698635695,52.762708251181,8.30989683948647,0,0
86,413708,409356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,1796,0,0,0,0,0,0,0,332,78,17,1,0,0,0,12,69,83,94,178,0,35385,0,0,395794.693324945,391557.373419324,14.7613246047831,55.3937830539161,50.9121583474844,25.8445467943132,1807.25668925893,1122.73878489164,619.658096542645,78.1162088744913,36.5845736972065,21.2837895756195,27.8290382535289,48.2059376942327,169.081879079329,104.192155637895,48.3989329940415,7.35169695018321,0,0
87,378145,374019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,1934,0,0,0,0,0,0,0,354,83,22,0,0,1,0,20,52,107,76,175,0,35374,0,0,360366.631706542,356372.264676703,11.5543230082207,51.3618373602384,66.9560409099435,20.5522349139536,1616.25969485643,1064.75958642658,592.910788524793,84.0873970829356,32.3143991916805,15.7486417598946,36.3773358015856,44.0084049278469,176.176589916126,108.402905855113,61.0637520423966,9.70830451341841,0,0
88,342596,338744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,2005,0,0,0,0,0,0,0,374,116,31,0,0,0,0,14,60,108,97,153,0,35088,0,0,324945.250590271,321223.330740421,16.9636464895077,42.9690853550275,76.6375887622771,16.4065500538278,1434.28647841402,990.92965079805,564.406975155547,84.6290595470842,29.7937905447611,9.5020165995586,39.1902593110007,40.2661953202392,164.752444114891,120.106156986263,79.7131210681286,12.7364569976817,0,0
89,307355,303758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1360,0,0,0,0,0,0,0,234,62,14,1,0,0,0,13,69,98,71,176,0,34322,0,0,290026.456990489,286596.334973288,10.6083348740387,43.5058670502125,68.2855941030092,12.5117240265839,1277.40047384655,916.599067794016,549.472005376316,75.3202474903911,22.9081493990365,14.5694526128145,31.5590239800791,54.8438462256781,153.471104543248,110.400734844643,80.7329679582194,11.118540041403,0,0
90,272857,269573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1374,0,0,0,0,0,0,0,237,70,12,0,1,0,0,22,64,77,86,140,0,33306,0,0,256201.14952975,253045.920869572,15.3156872049231,50.9491102289057,58.8952039458237,11.515175542425,1114.78177868925,834.319182874913,523.892884364029,69.7507205256053,18.1542961799269,19.0720409695304,25.9842841644306,39.6912913544951,156.09482565749,119.072460505033,83.0809897526752,11.7346602821173,0,0
91,239411,236384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1185,0,0,0,0,0,0,0,184,61,10,0,0,1,0,13,60,97,75,160,0,31608,0,0,223612.578266722,220747.986468258,13.8713946197519,43.8504962340473,57.2517350518071,11.5533768230412,972.918541064481,763.349454672618,487.03161176061,60.0852497152387,13.6956643803338,18.4596679273718,35.608713289969,49.182562935263,144.291616340401,113.254778272433,75.2422645038984,9.7200105951769,0,0
92,207643,204925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,327,0,0,0,0,0,0,0,55,10,1,0,1,0,0,14,65,87,71,135,0,29613,0,0,192769.240881801,190165.111156121,9.29291062748645,47.4884243513559,65.3997091391476,8.13464200679674,846.824777840455,683.191357149169,454.958344266674,56.6433557808048,13.7094606453608,17.0658183288979,31.4371224637728,33.5634159725343,129.289506073152,116.193162068296,80.3347175953016,8.58292506293276,0,0
93,177895,175411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,178,0,0,0,0,0,0,0,22,6,0,0,0,0,0,14,46,98,66,121,0,27449,0,0,164123.699524561,161770.446650102,9.54166866923455,37.5515928404687,58.7391754185862,13.9222826189557,727.771198311372,613.651980504864,428.11072898737,51.1178784704637,12.8916226770119,16.7509768024264,32.7776770502093,28.8067729955643,119.089717960451,113.89448268225,78.7487891829568,11.061913166699,0,0
